chunk_id,text_content,source_document
31-La unidad guerrillera.txt_0014,"en 1988 se creó la primera brigada móvil. sin embargo, la premisa de que la guerra irregular solo se puede enfrentar de manera irregular, nunca escrita pero aceptada de hecho, desembocó en una guerra sucia que solo dejó una estela de víctimas inocentes. ese mismo año, por lo menos tres grupos de mercenarios extranjeros –primero británicos y luego israelíes– habían estado en puerto boyacá y en putumayo, financiados por el narcotráfico y con anuencia del ministerio de defensa, para entrenar en técnicas de combate urbano y terrorismo a personas que, en en esencia, trabajaban para los carteles del narcotráfico. uno de los alumnos fue carlos castaño gil. estos grupos habrían sido contratados luego de que las farc-ep asesinaran a pablo emilio guarín, político fundador del paramilitarismo de puerto boyacá.",31-La unidad guerrillera.txt
31-La unidad guerrillera.txt_0015,"uno de los alumnos fue carlos castaño gil. estos grupos habrían sido contratados luego de que las farc-ep asesinaran a pablo emilio guarín, político fundador del paramilitarismo de puerto boyacá. en retaliación los narcotraficantes y en particular rodríguez gacha, con apoyo de algunos oficiales del ejército, querían atacar a casa verde. no lo lograron. los mercenarios se fueron, pero sus técnicas se quedaron.",31-La unidad guerrillera.txt
31-La unidad guerrillera.txt_0016,"no lo lograron. los mercenarios se fueron, pero sus técnicas se quedaron.",31-La unidad guerrillera.txt
32-La guerra sucia.txt_0000,"el viernes 4 de marzo de 1988, una semana antes de la elección popular de alcaldes, un grupo de 30 hombres armados irrumpió en la hacienda la honduras, en currulao, municipio de turbo, en el urabá antioqueño. allí masacraron a diecisiete trabajadores de las plantaciones de banano. momentos después fueron a la finca la negra y continuaron con la matanza. las víctimas eran obreros que pertenecían a los sindicatos agrícolas, sintrainagro y sintrabanano, de influencia del pc-ml y del pcc, respectivamente . el gobierno creó la jefatura militar de urabá, que se impuso por encima de los alcaldes de la up y del frente popular, recién elegidos en los principales municipios de la zona bananera.",32-La guerra sucia.txt
32-La guerra sucia.txt_0001,"las víctimas eran obreros que pertenecían a los sindicatos agrícolas, sintrainagro y sintrabanano, de influencia del pc-ml y del pcc, respectivamente . el gobierno creó la jefatura militar de urabá, que se impuso por encima de los alcaldes de la up y del frente popular, recién elegidos en los principales municipios de la zona bananera. la matanza continuó y el 11 de abril de 1988 ocurrió la masacre de punta coquitos, en el municipio de turbo, en la que murieron 27 trabajadores bananeros afrodescendientes, la mayoría del sindicato de trabajadores agrarios de antioquia (sintragro). sobre este hecho, los testimonios recogidos por la comisión de la verdad evidencian un entramado que involucra no solo actores armados sino civiles. en reconocimiento público, el 14 de septiembre de 2021 el empresario mario zuluaga señaló lo siguiente: cuando llegamos a urabá en 1978 no había problemas de violencia.",32-La guerra sucia.txt
32-La guerra sucia.txt_0002,"sobre este hecho, los testimonios recogidos por la comisión de la verdad evidencian un entramado que involucra no solo actores armados sino civiles. en reconocimiento público, el 14 de septiembre de 2021 el empresario mario zuluaga señaló lo siguiente: cuando llegamos a urabá en 1978 no había problemas de violencia. a partir del 78 comienzan los primeros brotes de violencia de parte de la guerrilla allá. entonces tomamos la decisión: o la guerrilla o los bananeros, y entramos a estos grupos paramilitares para que la guerrilla no se fuera a apoderar de la zona. de esa forma contribuimos a financiar a esos grupos paramilitares.",32-La guerra sucia.txt
32-La guerra sucia.txt_0003,"entonces tomamos la decisión: o la guerrilla o los bananeros, y entramos a estos grupos paramilitares para que la guerrilla no se fuera a apoderar de la zona. de esa forma contribuimos a financiar a esos grupos paramilitares. y fue cuando ocurrió la masacre de punta coquitos, la masacre de honduras y la negra. nosotros en ningún momento íbamos a permitir que la guerrilla se apoderara de la zona, entonces llamamos a estos grupos y entraron a operar. fueron decisiones que no se debieron haber tomado porque ahí sabíamos que iba a morir mucha gente inocente .",32-La guerra sucia.txt
32-La guerra sucia.txt_0004,"nosotros en ningún momento íbamos a permitir que la guerrilla se apoderara de la zona, entonces llamamos a estos grupos y entraron a operar. fueron decisiones que no se debieron haber tomado porque ahí sabíamos que iba a morir mucha gente inocente . el 30 de agosto de ese 1988 la masacre fue en el tomate, municipio de canalete, córdoba, como retaliación a la acción militar de las guerrillas del epl y las farc-ep en saiza, al sur de este departamento. murieron 16 personas . el mensaje que traían estas masacres era que, rota la tregua y el proceso de paz, las acciones de las guerrillas serían cobradas con sangre a los pobladores de los territorios donde estas actuaban.",32-La guerra sucia.txt
32-La guerra sucia.txt_0005,"murieron 16 personas . el mensaje que traían estas masacres era que, rota la tregua y el proceso de paz, las acciones de las guerrillas serían cobradas con sangre a los pobladores de los territorios donde estas actuaban. no eran las primeras masacres que ocurrían en aquellos años. entre 1982 y 1983, en el nordeste antioqueño se habían presentado por lo menos cuatro y habían dejado 65 víctimas entre campesinos y mineros de el bagre, segovia y amalfi. luego se extendieron a córdoba, medellín, meta y magdalena medio .",32-La guerra sucia.txt
32-La guerra sucia.txt_0006,"entre 1982 y 1983, en el nordeste antioqueño se habían presentado por lo menos cuatro y habían dejado 65 víctimas entre campesinos y mineros de el bagre, segovia y amalfi. luego se extendieron a córdoba, medellín, meta y magdalena medio . detrás de estos recorridos de muertes estaban los paramilitares. habían transcurrido cinco años desde que el procurador carlos jiménez gómez había denunciado la alianza entre narcotraficantes y militares que constituía el mas. el silencio cómplice que siguió a su denuncia alentó la continuación del paramilitarismo.",32-La guerra sucia.txt
32-La guerra sucia.txt_0007,"habían transcurrido cinco años desde que el procurador carlos jiménez gómez había denunciado la alianza entre narcotraficantes y militares que constituía el mas. el silencio cómplice que siguió a su denuncia alentó la continuación del paramilitarismo. a ese silencio se sumó el fracaso del proceso de paz y el ingreso de la up y otros movimientos políticos a la escena pública, en disputa por el poder local. mientras tanto las redes paramilitares se nutrieron no solo de grupos armados locales como el de gonzalo y henry pérez, en puerto boyacá, sino de sectores políticos como el de pablo emilio guarín, representante del partido liberal, y acdegam, la recién creada asociación de ganaderos del magdalena medio. justamente en puerto boyacá se creó el modelo paramilitar que fue exportado a otras regiones como córdoba, urabá, los llanos y boyacá.",32-La guerra sucia.txt
32-La guerra sucia.txt_0008,"mientras tanto las redes paramilitares se nutrieron no solo de grupos armados locales como el de gonzalo y henry pérez, en puerto boyacá, sino de sectores políticos como el de pablo emilio guarín, representante del partido liberal, y acdegam, la recién creada asociación de ganaderos del magdalena medio. justamente en puerto boyacá se creó el modelo paramilitar que fue exportado a otras regiones como córdoba, urabá, los llanos y boyacá. en los dos últimos casos, se le abrieron procesos judiciales a víctor carranza, conocido como el zar de las esmeraldas, por promoción y conformación de grupos paramilitares. aunque en documentos judiciales se mencionó su influencia en estos proyectos paramilitares , las investigaciones no prosperaron y no hubo sentencias . si bien estos grupos se amparaban en la narrativa contrainsurgente, que emanaba de un acoso permanente de las farc-ep con extorsiones, secuestros y asesinatos, también es cierto que el narcotráfico era el verdadero poder detrás de esta narrativa, y más que combatientes, estos grupos tenían bajo su égida a redes de sicarios y mercenarios.",32-La guerra sucia.txt
32-La guerra sucia.txt_0009,"aunque en documentos judiciales se mencionó su influencia en estos proyectos paramilitares , las investigaciones no prosperaron y no hubo sentencias . si bien estos grupos se amparaban en la narrativa contrainsurgente, que emanaba de un acoso permanente de las farc-ep con extorsiones, secuestros y asesinatos, también es cierto que el narcotráfico era el verdadero poder detrás de esta narrativa, y más que combatientes, estos grupos tenían bajo su égida a redes de sicarios y mercenarios. así lo evidenció marta lucía gonzález, jueza de orden público, quien en pocas semanas esclareció las masacres y develó los nexos de la red de sicarios con el emporio criminal del mas en el magdalena medio . la jueza encajó las piezas claves del rompecabezas que el ocultamiento y la mentira no permitían armar. dictó medidas de detención a los criminales y por eso recibió tres atentados contra su vida.",32-La guerra sucia.txt
